temp,season,holiday,workingday,weather,atemp,humidity,windspeed,rent
25.0,3,0,1,1,29.545,73,6.0032,8
25.0,3,0,1,1,28.79,78,7.0015,7
25.0,3,0,1,1,28.79,78,0.0,31
25.0,3,0,1,2,28.03,83,16.9979,124
25.0,3,0,1,2,29.545,78,12.998,338
26.0,3,0,1,1,30.305,73,8.9981,391
26.0,3,0,1,2,30.305,73,23.9994,209
27.0,3,0,1,2,31.06,69,16.9979,121
28.0,3,0,1,2,31.82,65,8.9981,159
27.0,3,0,1,2,31.06,69,19.9995,179
26.0,3,0,1,2,30.305,65,19.0012,189
26.0,3,0,1,2,30.305,65,27.9993,170
25.0,3,0,1,2,29.545,69,27.9993,135
22.0,3,0,1,2,25.76,77,31.0009,222
20.0,3,0,1,3,23.485,82,31.0009,261
20.0,3,0,1,3,23.485,67,40.9973,244
19.0,3,0,1,1,22.725,67,31.0009,232
19.0,3,0,1,1,22.725,63,22.0028,248
19.0,3,0,1,1,22.725,63,22.0028,145
18.0,3,0,1,1,21.97,67,19.0012,115
18.0,3,0,1,1,21.97,67,15.0013,69
17.0,3,0,1,1,21.21,71,15.0013,48
17.0,3,0,1,1,21.21,67,12.998,26
16.0,3,0,1,1,20.455,71,19.0012,10
16.0,3,0,1,1,20.455,71,16.9979,6
16.0,3,0,1,1,20.455,71,19.0012,4
16.0,3,0,1,1,19.695,76,12.998,32
16.0,3,0,1,1,19.695,71,15.0013,93
16.0,3,0,1,1,20.455,71,19.0012,299
17.0,3,0,1,1,21.21,67,15.0013,409
19.0,3,0,1,1,22.725,55,16.9979,210
20.0,3,0,1,2,24.24,51,19.0012,140
20.0,3,0,1,2,24.24,51,8.9981,179
21.0,3,0,1,2,25.0,45,0.0,251
22.0,3,0,1,2,25.76,42,0.0,223
22.0,3,0,1,2,25.76,45,11.0014,225
22.0,3,0,1,2,25.76,45,15.0013,203
21.0,3,0,1,2,25.0,48,11.0014,358
21.0,3,0,1,2,25.0,48,8.9981,566
21.0,3,0,1,2,25.0,52,11.0014,482
20.0,3,0,1,2,24.24,55,11.0014,315
20.0,3,0,1,2,24.24,55,0.0,225
20.0,3,0,1,2,24.24,63,0.0,163
20.0,3,0,1,1,23.485,67,6.0032,167
20.0,3,0,1,1,24.24,59,0.0,126
19.0,3,0,0,1,22.725,72,11.0014,108
19.0,3,0,0,1,22.725,72,7.0015,80
19.0,3,0,0,1,22.725,82,6.0032,79
19.0,3,0,0,1,22.725,72,8.9981,28
19.0,3,0,0,1,22.725,72,8.9981,5
19.0,3,0,0,1,22.725,72,11.0014,5
19.0,3,0,0,2,22.725,72,15.0013,22
19.0,3,0,0,2,22.725,77,12.998,37
19.0,3,0,0,2,22.725,77,16.9979,108
20.0,3,0,0,2,23.485,67,15.0013,177
20.0,3,0,0,2,24.24,68,19.0012,249
21.0,3,0,0,2,25.0,68,15.0013,367
21.0,3,0,0,2,25.0,67,15.0013,372
21.0,3,0,0,2,25.0,68,12.998,349
21.0,3,0,0,2,25.0,72,12.998,297
21.0,3,0,0,2,25.0,72,12.998,354
22.0,3,0,0,1,25.76,68,16.9979,305
21.0,3,0,0,1,25.0,72,15.0013,359
21.0,3,0,0,2,25.0,72,15.0013,329
21.0,3,0,0,1,25.0,68,8.9981,256
21.0,3,0,0,1,25.0,68,8.9981,176
20.0,3,0,0,2,24.24,72,12.998,170
20.0,3,0,0,1,24.24,72,15.0013,143
19.0,3,0,0,1,22.725,82,11.0014,136
19.0,3,0,0,1,22.725,77,15.0013,112
19.0,3,0,0,1,22.725,77,15.0013,79
18.0,3,0,0,1,21.97,82,16.9979,89
18.0,3,0,0,1,21.97,82,12.998,36
18.0,3,0,0,1,21.97,77,15.0013,1
18.0,3,0,0,1,21.97,77,15.0013,6
18.0,3,0,0,1,21.97,77,16.9979,12
19.0,3,0,0,1,22.725,72,15.0013,44
19.0,3,0,0,1,22.725,72,16.9979,69
20.0,3,0,0,1,23.485,67,16.9979,140
20.0,3,0,0,1,24.24,72,11.0014,260
21.0,3,0,0,1,25.0,68,15.0013,317
22.0,3,0,0,1,25.76,64,8.9981,364
23.0,3,0,0,1,26.515,60,8.9981,376
24.0,3,0,0,2,27.275,56,8.9981,311
24.0,3,0,0,2,27.275,60,8.9981,365
23.0,3,0,0,2,26.515,64,11.0014,369
23.0,3,0,0,2,26.515,64,12.998,325
23.0,3,0,0,2,26.515,60,7.0015,289
22.0,3,0,0,2,25.76,68,7.0015,245
22.0,3,0,0,2,25.76,68,6.0032,180
22.0,3,0,0,2,25.76,68,6.0032,147
22.0,3,0,0,2,25.76,68,6.0032,84
22.0,3,0,0,1,25.76,68,12.998,54
21.0,3,0,1,2,25.0,72,11.0014,37
21.0,3,0,1,2,25.0,72,7.0015,10
21.0,3,0,1,2,25.0,72,8.9981,13
20.0,3,0,1,2,24.24,77,8.9981,5
20.0,3,0,1,2,24.24,77,11.0014,8
20.0,3,0,1,2,24.24,77,12.998,28
20.0,3,0,1,1,24.24,77,15.0013,113
20.0,3,0,1,2,24.24,82,15.0013,332
21.0,3,0,1,2,25.0,77,8.9981,420
22.0,3,0,1,2,25.76,68,11.0014,215
23.0,3,0,1,2,26.515,64,8.9981,105
24.0,3,0,1,2,27.275,64,11.0014,139
24.0,3,0,1,2,27.275,60,6.0032,189
25.0,3,0,1,2,30.305,60,0.0,177
25.0,3,0,1,2,30.305,60,12.998,188
25.0,3,0,1,2,30.305,60,15.0013,187
25.0,3,0,1,2,30.305,60,11.0014,263
24.0,3,0,1,2,27.275,64,8.9981,568
23.0,3,0,1,2,26.515,68,8.9981,540
23.0,3,0,1,2,26.515,68,7.0015,374
23.0,3,0,1,2,26.515,68,8.9981,231
23.0,3,0,1,2,26.515,68,11.0014,200
23.0,3,0,1,2,26.515,68,11.0014,129
23.0,3,0,1,2,26.515,73,12.998,68
20.0,4,0,0,1,24.24,63,26.0027,130
20.0,4,0,0,1,23.485,67,22.0028,58
19.0,4,0,0,1,22.725,63,27.9993,67
19.0,4,0,0,1,22.725,59,27.9993,25
18.0,4,0,0,1,21.97,58,27.9993,8
18.0,4,0,0,2,21.97,62,19.9995,5
17.0,4,0,0,1,21.21,67,22.0028,19
17.0,4,0,0,3,21.21,67,16.9979,36
16.0,4,0,0,2,20.455,76,22.0028,67
16.0,4,0,0,3,20.455,82,23.9994,129
16.0,4,0,0,3,20.455,76,23.9994,121
16.0,4,0,0,3,19.695,82,22.0028,132
16.0,4,0,0,2,20.455,82,16.9979,158
16.0,4,0,0,2,20.455,82,22.0028,125
17.0,4,0,0,2,21.21,71,23.9994,180
17.0,4,0,0,2,21.21,71,19.0012,195
16.0,4,0,0,2,20.455,76,19.9995,223
16.0,4,0,0,3,20.455,76,12.998,228
16.0,4,0,0,3,19.695,87,15.0013,140
16.0,4,0,0,2,19.695,82,12.998,126
15.0,4,0,0,3,18.18,87,7.0015,66
15.0,4,0,0,3,18.18,87,7.0015,56
15.0,4,0,0,2,17.425,93,15.0013,70
15.0,4,0,0,3,17.425,93,15.0013,65
15.0,4,0,0,3,16.665,93,19.9995,47
14.0,4,0,0,3,15.91,87,16.9979,24
14.0,4,0,0,3,15.15,87,19.9995,30
14.0,4,0,0,3,15.91,87,19.0012,9
14.0,4,0,0,2,15.91,87,16.9979,7
13.0,4,0,0,1,15.15,87,19.0012,7
13.0,4,0,0,1,15.91,81,11.0014,15
14.0,4,0,0,1,16.665,76,12.998,29
14.0,4,0,0,2,16.665,76,12.998,64
15.0,4,0,0,1,16.665,76,23.9994,115
15.0,4,0,0,2,16.665,71,19.0012,248
16.0,4,0,0,2,19.695,66,16.9979,292
16.0,4,0,0,2,20.455,62,12.998,321
16.0,4,0,0,3,20.455,62,15.0013,308
15.0,4,0,0,3,17.425,81,11.0014,256
15.0,4,0,0,3,16.665,81,16.9979,173
15.0,4,0,0,3,17.425,87,12.998,206
15.0,4,0,0,3,17.425,87,11.0014,167
15.0,4,0,0,2,17.425,81,12.998,174
16.0,4,0,0,2,19.695,76,11.0014,162
15.0,4,0,0,2,16.665,76,16.9979,87
15.0,4,0,0,1,17.425,71,15.0013,88
15.0,4,0,0,3,18.18,81,6.0032,64
15.0,4,0,0,1,18.18,81,6.0032,25
14.0,4,0,1,1,17.425,87,7.0015,16
15.0,4,0,1,1,18.18,81,6.0032,6
15.0,4,0,1,1,18.18,76,7.0015,4
15.0,4,0,1,1,18.94,81,0.0,7
14.0,4,0,1,1,17.425,87,7.0015,8
15.0,4,0,1,2,18.18,76,7.0015,21
15.0,4,0,1,2,18.94,71,0.0,94
15.0,4,0,1,2,17.425,71,8.9981,249
15.0,4,0,1,2,18.18,71,7.0015,372
16.0,4,0,1,2,20.455,66,6.0032,153
16.0,4,0,1,2,20.455,66,7.0015,101
16.0,4,0,1,2,20.455,71,15.0013,126
16.0,4,0,1,2,20.455,71,8.9981,147
17.0,4,0,1,3,21.21,67,11.0014,118
16.0,4,0,1,3,20.455,76,0.0,120
16.0,4,0,1,3,20.455,76,0.0,101
16.0,4,0,1,2,20.455,76,7.0015,218
16.0,4,0,1,2,20.455,76,11.0014,495
16.0,4,0,1,2,20.455,76,11.0014,412
16.0,4,0,1,1,20.455,76,0.0,315
16.0,4,0,1,3,20.455,82,0.0,204
16.0,4,0,1,2,20.455,82,0.0,138
16.0,4,0,1,2,20.455,82,0.0,91
16.0,4,0,1,2,20.455,82,7.0015,54
16.0,4,0,1,2,20.455,87,6.0032,27
16.0,4,0,1,2,20.455,87,7.0015,9
16.0,4,0,1,2,20.455,87,0.0,3
16.0,4,0,1,1,20.455,82,7.0015,6
16.0,4,0,1,1,20.455,82,6.0032,7
16.0,4,0,1,1,20.455,82,8.9981,27
16.0,4,0,1,1,20.455,82,7.0015,112
17.0,4,0,1,1,21.21,82,19.0012,309
18.0,4,0,1,1,21.97,77,15.0013,400
19.0,4,0,1,1,22.725,67,16.9979,187
20.0,4,0,1,1,23.485,67,19.0012,126
22.0,4,0,1,1,25.76,64,19.0012,124
23.0,4,0,1,1,26.515,56,19.9995,199
23.0,4,0,1,1,26.515,56,19.9995,173
24.0,4,0,1,1,27.275,53,16.9979,183
24.0,4,0,1,1,27.275,56,19.0012,194
24.0,4,0,1,1,27.275,56,22.0028,309
23.0,4,0,1,1,26.515,60,26.0027,585
22.0,4,0,1,1,25.76,64,19.0012,524
21.0,4,0,1,1,25.0,68,15.0013,345
21.0,4,0,1,1,25.0,68,15.0013,261
20.0,4,0,1,1,24.24,72,8.9981,166
20.0,4,0,1,1,24.24,72,8.9981,114
20.0,4,0,1,1,23.485,77,8.9981,66
20.0,4,0,1,1,23.485,77,8.9981,43
20.0,4,0,1,1,23.485,77,11.0014,11
19.0,4,0,1,1,22.725,82,11.0014,3
19.0,4,0,1,1,22.725,82,7.0015,6
18.0,4,0,1,1,21.97,88,0.0,5
18.0,4,0,1,1,21.97,82,8.9981,32
18.0,4,0,1,1,21.97,82,7.0015,117
19.0,4,0,1,1,22.725,77,7.0015,301
21.0,4,0,1,1,25.0,63,0.0,467
22.0,4,0,1,1,25.76,60,19.9995,219
23.0,4,0,1,1,26.515,56,26.0027,133
25.0,4,0,1,1,31.06,46,19.0012,170
25.0,4,0,1,1,31.06,43,22.0028,214
26.0,4,0,1,1,31.06,41,15.0013,219
26.0,4,0,1,1,31.06,41,19.0012,190
26.0,4,0,1,1,31.06,47,19.0012,182
26.0,4,0,1,1,31.06,47,22.0028,282
26.0,4,0,1,1,31.06,47,16.9979,591
25.0,4,0,1,1,31.06,53,11.0014,593
24.0,4,0,1,1,27.275,56,8.9981,374
21.0,4,0,1,1,25.0,77,11.0014,246
20.0,4,0,1,1,24.24,82,7.0015,201
21.0,4,0,1,1,25.0,72,0.0,154
20.0,4,0,1,1,24.24,77,7.0015,73
20.0,4,0,1,1,24.24,72,12.998,40
20.0,4,0,1,1,23.485,63,12.998,22
19.0,4,0,1,1,22.725,67,12.998,10
18.0,4,0,1,1,21.97,67,15.0013,5
18.0,4,0,1,1,21.97,62,19.0012,5
17.0,4,0,1,1,21.21,62,12.998,24
16.0,4,0,1,1,20.455,66,12.998,114
17.0,4,0,1,1,21.21,62,12.998,302
18.0,4,0,1,1,21.97,62,11.0014,457
19.0,4,0,1,1,22.725,63,12.998,208
21.0,4,0,1,1,25.0,52,0.0,129
22.0,4,0,1,1,25.76,49,0.0,144
23.0,4,0,1,1,26.515,49,6.0032,226
23.0,4,0,1,1,26.515,46,6.0032,191
24.0,4,0,1,1,27.275,43,6.0032,195
24.0,4,0,1,1,27.275,46,8.9981,219
24.0,4,0,1,1,27.275,49,12.998,323
23.0,4,0,1,1,26.515,52,8.9981,568
22.0,4,0,1,1,25.76,64,6.0032,538
21.0,4,0,1,1,25.0,59,7.0015,343
20.0,4,0,1,1,24.24,77,7.0015,260
19.0,4,0,1,1,22.725,88,6.0032,195
19.0,4,0,1,1,22.725,82,0.0,148
18.0,4,0,1,1,21.97,88,6.0032,99
18.0,4,0,1,1,21.97,88,0.0,67
18.0,4,0,1,1,21.97,88,0.0,28
17.0,4,0,1,1,21.21,88,0.0,5
16.0,4,0,1,1,20.455,87,0.0,10
16.0,4,0,1,1,20.455,87,7.0015,5
17.0,4,0,1,1,21.21,82,0.0,27
17.0,4,0,1,1,21.21,88,0.0,87
17.0,4,0,1,1,21.21,94,0.0,242
19.0,4,0,1,1,22.725,82,0.0,417
20.0,4,0,1,1,23.485,77,0.0,241
21.0,4,0,1,1,25.0,68,6.0032,174
23.0,4,0,1,1,26.515,63,0.0,230
25.0,4,0,1,1,31.06,53,0.0,235
25.0,4,0,1,1,31.06,46,0.0,305
25.0,4,0,1,1,31.06,50,0.0,256
27.0,4,0,1,1,31.06,41,0.0,270
26.0,4,0,1,1,31.06,44,0.0,419
25.0,4,0,1,1,31.06,56,16.9979,563
23.0,4,0,1,1,26.515,60,6.0032,465
23.0,4,0,1,1,26.515,52,0.0,294
22.0,4,0,1,1,25.76,49,0.0,197
20.0,4,0,1,1,24.24,68,0.0,166
20.0,4,0,1,1,24.24,68,0.0,146
20.0,4,0,1,1,24.24,63,0.0,136
20.0,4,0,0,1,23.485,72,0.0,89
19.0,4,0,0,1,22.725,82,0.0,65
19.0,4,0,0,1,22.725,82,0.0,45
18.0,4,0,0,1,21.97,88,0.0,20
17.0,4,0,0,1,21.21,94,8.9981,10
17.0,4,0,0,1,21.21,88,7.0015,8
17.0,4,0,0,1,21.21,94,0.0,22
17.0,4,0,0,1,21.21,94,6.0032,73
19.0,4,0,0,1,22.725,82,0.0,103
20.0,4,0,0,1,24.24,77,0.0,217
21.0,4,0,0,1,25.0,77,0.0,337
24.0,4,0,0,1,27.275,56,0.0,397
25.0,4,0,0,1,31.06,35,0.0,446
25.0,4,0,0,1,31.06,46,7.0015,485
25.0,4,0,0,1,31.06,50,6.0032,465
27.0,4,0,0,1,31.06,39,0.0,496
26.0,4,0,0,1,31.06,44,6.0032,451
25.0,4,0,0,1,31.06,50,8.9981,393
25.0,4,0,0,1,31.06,46,7.0015,359
22.0,4,0,0,1,25.76,68,8.9981,248
21.0,4,0,0,1,25.0,77,7.0015,202
21.0,4,0,0,1,25.0,77,0.0,187
20.0,4,0,0,1,24.24,77,0.0,149
20.0,4,0,0,1,23.485,88,0.0,142
19.0,4,0,0,1,22.725,88,6.0032,129
19.0,4,0,0,1,22.725,88,0.0,78
19.0,4,0,0,1,22.725,88,0.0,55
18.0,4,0,0,1,21.97,88,0.0,30
18.0,4,0,0,1,21.97,88,0.0,14
18.0,4,0,0,1,21.97,88,0.0,15
18.0,4,0,0,1,21.97,88,0.0,21
18.0,4,0,0,1,21.97,86,0.0,44
19.0,4,0,0,1,22.725,88,0.0,107
20.0,4,0,0,1,24.24,77,0.0,185
23.0,4,0,0,1,26.515,68,6.0032,365
25.0,4,0,0,1,31.06,53,6.0032,423
26.0,4,0,0,1,31.06,44,6.0032,455
27.0,4,0,0,1,31.06,44,6.0032,418
28.0,4,0,0,1,31.82,47,11.0014,500
28.0,4,0,0,1,31.82,51,11.0014,407
27.0,4,0,0,1,31.06,50,8.9981,470
25.0,4,0,0,1,30.305,61,7.0015,438
26.0,4,0,0,1,31.06,50,7.0015,414
23.0,4,0,0,1,26.515,73,6.0032,302
23.0,4,0,0,1,26.515,73,7.0015,193
22.0,4,0,0,1,25.76,83,7.0015,173
21.0,4,0,0,2,25.0,94,0.0,152
20.0,4,0,0,1,24.24,88,7.0015,123
20.0,4,1,0,1,24.24,94,0.0,53
20.0,4,1,0,1,23.485,88,0.0,34
20.0,4,1,0,1,23.485,88,0.0,19
19.0,4,1,0,1,22.725,88,0.0,11
19.0,4,1,0,1,22.725,94,0.0,6
19.0,4,1,0,1,22.725,94,0.0,21
18.0,4,1,0,1,21.97,94,0.0,44
19.0,4,1,0,1,22.725,88,0.0,114
21.0,4,1,0,1,25.0,83,0.0,254
22.0,4,1,0,1,25.76,77,0.0,219
23.0,4,1,0,1,26.515,73,11.0014,265
25.0,4,1,0,1,30.305,69,6.0032,322
29.0,4,1,0,2,32.575,48,6.0032,365
30.0,4,1,0,1,32.575,37,0.0,365
30.0,4,1,0,1,32.575,37,0.0,370
30.0,4,1,0,2,32.575,42,7.0015,384
29.0,4,1,0,2,31.82,45,6.0032,402
27.0,4,1,0,2,31.06,54,7.0015,459
26.0,4,1,0,2,31.06,53,0.0,473
24.0,4,1,0,2,27.275,78,6.0032,336
25.0,4,1,0,1,29.545,73,0.0,225
23.0,4,1,0,1,26.515,88,6.0032,175
23.0,4,1,0,1,26.515,88,6.0032,126
22.0,4,1,0,2,25.76,88,7.0015,75
22.0,4,0,1,2,25.76,88,0.0,30
21.0,4,0,1,2,25.0,94,6.0032,11
21.0,4,0,1,2,25.0,94,8.9981,5
21.0,4,0,1,2,25.0,88,7.0015,3
21.0,4,0,1,2,25.0,88,8.9981,5
21.0,4,0,1,2,25.0,88,0.0,20
21.0,4,0,1,1,25.0,83,6.0032,123
21.0,4,0,1,2,25.0,88,6.0032,352
23.0,4,0,1,2,26.515,83,7.0015,406
25.0,4,0,1,2,29.545,69,0.0,235
25.0,4,0,1,2,29.545,69,8.9981,149
25.0,4,0,1,2,29.545,73,11.0014,123
25.0,4,0,1,2,29.545,73,11.0014,181
25.0,4,0,1,2,29.545,73,12.998,180
25.0,4,0,1,3,29.545,73,7.0015,171
25.0,4,0,1,2,28.79,78,11.0014,175
25.0,4,0,1,2,29.545,73,11.0014,320
25.0,4,0,1,2,28.79,78,16.9979,604
25.0,4,0,1,2,28.79,78,15.0013,539
24.0,4,0,1,2,27.275,83,15.0013,318
24.0,4,0,1,2,27.275,83,15.0013,234
24.0,4,0,1,2,27.275,78,12.998,175
23.0,4,0,1,2,26.515,83,12.998,147
23.0,4,0,1,2,26.515,83,19.0012,57
23.0,4,0,1,2,26.515,83,8.9981,25
23.0,4,0,1,3,26.515,83,8.9981,10
23.0,4,0,1,2,26.515,83,19.0012,2
22.0,4,0,1,3,25.76,94,19.9995,2
22.0,4,0,1,3,25.76,94,26.0027,7
22.0,4,0,1,2,25.76,88,22.0028,22
22.0,4,0,1,2,25.76,88,16.9979,112
22.0,4,0,1,2,25.76,88,26.0027,259
22.0,4,0,1,2,25.76,88,26.0027,404
22.0,4,0,1,2,25.76,88,30.0026,197
22.0,4,0,1,2,25.76,88,26.0027,113
22.0,4,0,1,3,25.76,94,22.0028,120
22.0,4,0,1,3,25.76,88,22.0028,62
22.0,4,0,1,3,25.76,88,15.0013,101
22.0,4,0,1,3,25.76,94,19.0012,78
22.0,4,0,1,3,25.76,94,16.9979,45
23.0,4,0,1,2,26.515,88,15.0013,55
22.0,4,0,1,3,25.76,94,15.0013,251
22.0,4,0,1,3,25.76,94,8.9981,172
22.0,4,0,1,3,25.76,94,8.9981,109
22.0,4,0,1,3,25.76,94,7.0015,90
22.0,4,0,1,3,25.76,100,7.0015,83
22.0,4,0,1,3,25.76,94,6.0032,43
22.0,4,0,1,3,25.76,94,6.0032,54
22.0,4,0,1,2,25.76,94,8.9981,15
22.0,4,0,1,2,25.76,94,0.0,12
22.0,4,0,1,2,25.76,94,0.0,4
22.0,4,0,1,2,25.76,100,12.998,6
22.0,4,0,1,2,25.76,100,7.0015,7
22.0,4,0,1,2,25.76,100,7.0015,17
22.0,4,0,1,3,25.76,100,6.0032,52
22.0,4,0,1,3,25.76,100,8.9981,81
22.0,4,0,1,3,25.76,100,6.0032,209
23.0,4,0,1,3,26.515,100,7.0015,109
23.0,4,0,1,3,26.515,100,8.9981,69
25.0,4,0,1,2,28.79,83,0.0,84
25.0,4,0,1,2,28.03,88,0.0,105
26.0,4,0,1,2,28.79,83,11.0014,162
27.0,4,0,1,1,30.305,78,12.998,133
27.0,4,0,1,1,30.305,78,12.998,155
27.0,4,0,1,1,31.06,74,15.0013,276
25.0,4,0,1,3,28.79,83,16.9979,479
25.0,4,0,1,3,28.79,83,16.9979,268
25.0,4,0,1,2,28.79,83,11.0014,205
25.0,4,0,1,1,28.79,83,19.0012,181
25.0,4,0,1,1,28.79,83,12.998,123
25.0,4,0,1,1,28.79,83,12.998,114
24.0,4,0,1,2,27.275,88,12.998,47
24.0,4,0,1,1,27.275,94,6.0032,39
24.0,4,0,1,1,27.275,94,8.9981,24
23.0,4,0,1,1,26.515,94,11.0014,6
23.0,4,0,1,1,26.515,94,8.9981,7
23.0,4,0,1,1,26.515,94,12.998,8
23.0,4,0,1,2,26.515,94,11.0014,17
23.0,4,0,1,3,26.515,88,12.998,94
23.0,4,0,1,3,26.515,88,12.998,147
23.0,4,0,1,2,26.515,90,11.0014,209
23.0,4,0,1,2,26.515,94,15.0013,180
22.0,4,0,1,3,25.76,88,23.9994,125
21.0,4,0,1,3,25.0,88,11.0014,87
21.0,4,0,1,3,25.0,88,11.0014,75
23.0,4,0,1,1,26.515,73,23.9994,132
25.0,4,0,1,1,31.06,43,23.9994,156
25.0,4,0,1,1,31.06,43,19.0012,230
25.0,4,0,1,1,31.06,43,15.0013,344
24.0,4,0,1,1,27.275,46,27.9993,481
22.0,4,0,1,1,25.76,39,19.0012,423
22.0,4,0,1,1,25.76,39,22.0028,248
21.0,4,0,1,1,25.0,42,12.998,196
20.0,4,0,1,1,24.24,45,12.998,178
19.0,4,0,1,1,22.725,59,15.0013,143
19.0,4,0,1,1,22.725,59,11.0014,95
19.0,4,0,0,1,22.725,55,7.0015,106
19.0,4,0,0,1,22.725,55,16.9979,73
19.0,4,0,0,1,22.725,59,12.998,56
18.0,4,0,0,1,21.97,62,12.998,23
17.0,4,0,0,1,21.21,67,8.9981,6
17.0,4,0,0,1,21.21,71,11.0014,7
16.0,4,0,0,1,20.455,71,0.0,20
16.0,4,0,0,1,20.455,76,7.0015,57
19.0,4,0,0,1,22.725,59,19.0012,125
21.0,4,0,0,1,25.0,48,19.9995,207
22.0,4,0,0,1,25.76,45,30.0026,322
23.0,4,0,0,1,26.515,40,26.0027,374
24.0,4,0,0,1,27.275,35,36.9974,456
25.0,4,0,0,1,31.06,35,31.0009,394
25.0,4,0,0,1,31.06,33,31.0009,472
25.0,4,0,0,1,31.06,31,32.9975,377
25.0,4,0,0,1,31.06,29,26.0027,443
24.0,4,0,0,1,27.275,32,19.0012,441
22.0,4,0,0,1,25.76,39,12.998,372
20.0,4,0,0,1,24.24,51,8.9981,238
20.0,4,0,0,1,24.24,48,8.9981,179
20.0,4,0,0,1,24.24,42,15.0013,168
20.0,4,0,0,1,24.24,36,8.9981,166
20.0,4,0,0,1,23.485,41,11.0014,135
19.0,4,0,0,1,22.725,44,8.9981,107
18.0,4,0,0,1,21.97,47,8.9981,77
17.0,4,0,0,1,21.21,54,8.9981,65
17.0,4,0,0,1,21.21,54,8.9981,42
17.0,4,0,0,1,21.21,54,12.998,12
17.0,4,0,0,1,21.21,54,11.0014,7
16.0,4,0,0,1,19.695,66,11.0014,10
16.0,4,0,0,1,20.455,62,8.9981,48
18.0,4,0,0,1,21.97,62,12.998,99
20.0,4,0,0,1,24.24,45,15.0013,190
22.0,4,0,0,1,25.76,45,16.9979,347
23.0,4,0,0,1,26.515,35,19.0012,377
24.0,4,0,0,1,27.275,35,16.9979,444
25.0,4,0,0,1,31.06,35,19.9995,438
25.0,4,0,0,1,31.06,40,19.9995,462
25.0,4,0,0,1,31.06,35,26.0027,412
25.0,4,0,0,1,31.06,46,26.0027,466
24.0,4,0,0,1,27.275,49,31.0009,405
23.0,4,0,0,1,26.515,49,30.0026,328
22.0,4,0,0,1,25.76,52,26.0027,233
22.0,4,0,0,1,25.76,52,31.0009,178
22.0,4,0,0,1,25.76,52,26.0027,102
23.0,4,0,0,1,26.515,49,27.9993,130
23.0,4,0,0,1,26.515,52,27.9993,62
22.0,4,0,1,1,25.76,56,22.0028,37
23.0,4,0,1,1,26.515,54,26.0027,17
23.0,4,0,1,1,26.515,54,26.0027,7
23.0,4,0,1,1,26.515,49,12.998,2
21.0,4,0,1,1,25.0,59,11.0014,5
20.0,4,0,1,1,24.24,63,19.9995,29
20.0,4,0,1,1,24.24,55,16.9979,114
20.0,4,0,1,2,24.24,55,11.0014,309
20.0,4,0,1,2,24.24,51,16.9979,414
20.0,4,0,1,2,24.24,45,19.0012,206
21.0,4,0,1,1,25.0,45,11.0014,135
23.0,4,0,1,1,26.515,43,0.0,166
23.0,4,0,1,1,26.515,40,6.0032,205
23.0,4,0,1,1,26.515,46,6.0032,205
24.0,4,0,1,1,27.275,49,12.998,166
23.0,4,0,1,1,26.515,60,16.9979,208
24.0,4,0,1,1,27.275,56,16.9979,302
23.0,4,0,1,1,26.515,64,8.9981,620
23.0,4,0,1,1,26.515,60,0.0,518
22.0,4,0,1,1,25.76,68,7.0015,333
21.0,4,0,1,1,25.0,77,7.0015,229
20.0,4,0,1,1,24.24,77,7.0015,177
20.0,4,0,1,1,24.24,77,0.0,104
20.0,4,0,1,2,23.485,88,0.0,62
20.0,4,0,1,1,23.485,82,0.0,31
19.0,4,0,1,2,22.725,88,0.0,11
18.0,4,0,1,1,21.97,94,6.0032,5
18.0,4,0,1,1,21.97,94,6.0032,1
18.0,4,0,1,2,21.97,94,7.0015,4
19.0,4,0,1,2,22.725,88,0.0,21
19.0,4,0,1,1,22.725,82,6.0032,109
19.0,4,0,1,1,22.725,88,6.0032,341
20.0,4,0,1,1,24.24,77,6.0032,499
21.0,4,0,1,2,25.0,77,6.0032,227
23.0,4,0,1,2,26.515,68,0.0,102
25.0,4,0,1,2,31.06,49,7.0015,147
25.0,4,0,1,2,31.06,43,6.0032,201
26.0,4,0,1,2,31.06,38,12.998,219
25.0,4,0,1,2,31.06,41,11.0014,169
25.0,4,0,1,1,31.06,50,12.998,205
25.0,4,0,1,1,31.06,57,16.9979,304
25.0,4,0,1,1,30.305,60,8.9981,625
23.0,4,0,1,1,26.515,68,7.0015,570
23.0,4,0,1,1,26.515,60,7.0015,317
22.0,4,0,1,1,25.76,64,11.0014,227
22.0,4,0,1,2,25.76,68,8.9981,206
21.0,4,0,1,2,25.0,77,11.0014,137
21.0,4,0,1,2,25.0,77,12.998,70
21.0,4,0,1,2,25.0,77,12.998,34
21.0,4,0,1,2,25.0,77,12.998,16
21.0,4,0,1,2,25.0,77,12.998,7
20.0,4,0,1,3,24.24,94,12.998,3
20.0,4,0,1,3,24.24,100,7.0015,3
21.0,4,0,1,3,25.0,83,16.9979,31
21.0,4,0,1,3,25.0,77,16.9979,68
22.0,4,0,1,3,25.76,70,32.9975,210
21.0,4,0,1,3,25.0,88,32.9975,202
21.0,4,0,1,3,25.0,88,32.9975,123
21.0,4,0,1,3,25.0,94,16.9979,149
21.0,4,0,1,3,25.0,94,22.0028,130
22.0,4,0,1,2,25.76,94,19.0012,106
22.0,4,0,1,3,25.76,94,11.0014,97
22.0,4,0,1,3,25.76,100,8.9981,120
